Server Name	database_name	backup_start_date	backup_finish_date	server_name	user_name	type	physical_device_name
OAZISDB	OAZMOLP	2025-02-28 12:15:01.000	2025-02-28 12:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228111501.trn
OAZISDB	OAZP	2025-02-28 12:15:01.000	2025-02-28 12:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228111501.trn
OAZISDB	OAZMOLP	2025-02-28 12:30:01.000	2025-02-28 12:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228113001.trn
OAZISDB	OAZP	2025-02-28 12:30:01.000	2025-02-28 12:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228113001.trn
OAZISDB	OAZMOLP	2025-02-28 12:45:01.000	2025-02-28 12:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228114501.trn
OAZISDB	OAZP	2025-02-28 12:45:01.000	2025-02-28 12:45:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228114501.trn
OAZISDB	OAZMOLP	2025-02-28 13:00:01.000	2025-02-28 13:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228120001.trn
OAZISDB	OAZP	2025-02-28 13:00:01.000	2025-02-28 13:00:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228120001.trn
OAZISDB	OAZMOLP	2025-02-28 13:15:00.000	2025-02-28 13:15:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228121500.trn
OAZISDB	OAZP	2025-02-28 13:15:00.000	2025-02-28 13:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228121500.trn
OAZISDB	OAZMOLP	2025-02-28 13:30:01.000	2025-02-28 13:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228123001.trn
OAZISDB	OAZP	2025-02-28 13:30:01.000	2025-02-28 13:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228123001.trn
OAZISDB	OAZMOLP	2025-02-28 13:45:01.000	2025-02-28 13:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228124500.trn
OAZISDB	OAZP	2025-02-28 13:45:01.000	2025-02-28 13:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228124500.trn
OAZISDB	OAZMOLP	2025-02-28 14:00:01.000	2025-02-28 14:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228130001.trn
OAZISDB	OAZP	2025-02-28 14:00:01.000	2025-02-28 14:00:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228130001.trn
OAZISDB	OAZMOLP	2025-02-28 14:15:02.000	2025-02-28 14:15:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228131502.trn
OAZISDB	OAZP	2025-02-28 14:15:02.000	2025-02-28 14:15:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228131502.trn
OAZISDB	OAZMOLP	2025-02-28 14:30:01.000	2025-02-28 14:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228133001.trn
OAZISDB	OAZP	2025-02-28 14:30:01.000	2025-02-28 14:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228133001.trn
OAZISDB	OAZMOLP	2025-02-28 14:45:01.000	2025-02-28 14:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228134501.trn
OAZISDB	OAZP	2025-02-28 14:45:01.000	2025-02-28 14:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228134501.trn
OAZISDB	OAZMOLP	2025-02-28 15:00:01.000	2025-02-28 15:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228140001.trn
OAZISDB	OAZP	2025-02-28 15:00:01.000	2025-02-28 15:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228140001.trn
OAZISDB	OAZMOLP	2025-02-28 15:15:02.000	2025-02-28 15:15:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228141502.trn
OAZISDB	OAZP	2025-02-28 15:15:02.000	2025-02-28 15:15:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228141502.trn
OAZISDB	OAZMOLP	2025-02-28 15:30:02.000	2025-02-28 15:30:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228143002.trn
OAZISDB	OAZP	2025-02-28 15:30:02.000	2025-02-28 15:30:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228143002.trn
OAZISDB	OAZMOLP	2025-02-28 15:45:01.000	2025-02-28 15:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228144501.trn
OAZISDB	OAZP	2025-02-28 15:45:01.000	2025-02-28 15:45:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228144501.trn
OAZISDB	OAZMOLP	2025-02-28 16:00:01.000	2025-02-28 16:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228150001.trn
OAZISDB	OAZP	2025-02-28 16:00:01.000	2025-02-28 16:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228150001.trn
OAZISDB	OAZMOLP	2025-02-28 16:15:01.000	2025-02-28 16:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228151501.trn
OAZISDB	OAZP	2025-02-28 16:15:01.000	2025-02-28 16:15:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228151501.trn
OAZISDB	OAZMOLP	2025-02-28 16:30:01.000	2025-02-28 16:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228153001.trn
OAZISDB	OAZP	2025-02-28 16:30:01.000	2025-02-28 16:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228153001.trn
OAZISDB	OAZMOLP	2025-02-28 16:45:01.000	2025-02-28 16:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228154501.trn
OAZISDB	OAZP	2025-02-28 16:45:01.000	2025-02-28 16:45:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228154501.trn
OAZISDB	OAZMOLP	2025-02-28 17:00:01.000	2025-02-28 17:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228160001.trn
OAZISDB	OAZP	2025-02-28 17:00:01.000	2025-02-28 17:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228160001.trn
OAZISDB	OAZMOLP	2025-02-28 17:15:00.000	2025-02-28 17:15:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228161500.trn
OAZISDB	OAZP	2025-02-28 17:15:00.000	2025-02-28 17:15:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228161500.trn
OAZISDB	OAZMOLP	2025-02-28 17:30:01.000	2025-02-28 17:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228163001.trn
OAZISDB	OAZP	2025-02-28 17:30:01.000	2025-02-28 17:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228163001.trn
OAZISDB	OAZMOLP	2025-02-28 17:45:00.000	2025-02-28 17:45:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228164500.trn
OAZISDB	OAZP	2025-02-28 17:45:00.000	2025-02-28 17:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228164500.trn
OAZISDB	OAZMOLP	2025-02-28 18:00:01.000	2025-02-28 18:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228170001.trn
OAZISDB	OAZP	2025-02-28 18:00:01.000	2025-02-28 18:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228170001.trn
OAZISDB	OAZMOLP	2025-02-28 18:15:00.000	2025-02-28 18:15:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228171500.trn
OAZISDB	OAZP	2025-02-28 18:15:00.000	2025-02-28 18:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228171500.trn
OAZISDB	OAZMOLP	2025-02-28 18:30:02.000	2025-02-28 18:30:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228173001.trn
OAZISDB	OAZP	2025-02-28 18:30:02.000	2025-02-28 18:30:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228173001.trn
OAZISDB	OAZMOLP	2025-02-28 18:45:01.000	2025-02-28 18:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228174501.trn
OAZISDB	OAZP	2025-02-28 18:45:01.000	2025-02-28 18:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228174501.trn
OAZISDB	OAZMOLP	2025-02-28 19:00:01.000	2025-02-28 19:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228180001.trn
OAZISDB	OAZP	2025-02-28 19:00:01.000	2025-02-28 19:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228180001.trn
OAZISDB	OAZMOLP	2025-02-28 19:15:00.000	2025-02-28 19:15:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228181500.trn
OAZISDB	OAZP	2025-02-28 19:15:00.000	2025-02-28 19:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228181500.trn
OAZISDB	OAZMOLP	2025-02-28 19:30:01.000	2025-02-28 19:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228183001.trn
OAZISDB	OAZP	2025-02-28 19:30:01.000	2025-02-28 19:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228183001.trn
OAZISDB	master	2025-02-28 19:30:02.000	2025-02-28 19:30:03.000	OAZISDB	NT AUTHORITY\SYSTEM	D	K:\Backup\System\master_backup_2025_02_28_193002_4882245.bak
OAZISDB	model	2025-02-28 19:30:03.000	2025-02-28 19:30:03.000	OAZISDB	NT AUTHORITY\SYSTEM	D	K:\Backup\System\model_backup_2025_02_28_193002_4882245.bak
OAZISDB	msdb	2025-02-28 19:30:03.000	2025-02-28 19:30:03.000	OAZISDB	NT AUTHORITY\SYSTEM	D	K:\Backup\System\msdb_backup_2025_02_28_193002_5038325.bak
OAZISDB	OAZMOLP	2025-02-28 19:45:01.000	2025-02-28 19:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228184501.trn
OAZISDB	OAZP	2025-02-28 19:45:01.000	2025-02-28 19:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228184501.trn
OAZISDB	OAZMOLP	2025-02-28 20:00:00.000	2025-02-28 20:00:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228190000.trn
OAZISDB	OAZP	2025-02-28 20:00:00.000	2025-02-28 20:00:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228190000.trn
OAZISDB	OAZMOLP	2025-02-28 20:15:01.000	2025-02-28 20:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228191501.trn
OAZISDB	OAZP	2025-02-28 20:15:01.000	2025-02-28 20:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228191501.trn
OAZISDB	OAZMOLP	2025-02-28 20:30:01.000	2025-02-28 20:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228193001.trn
OAZISDB	OAZP	2025-02-28 20:30:01.000	2025-02-28 20:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228193001.trn
OAZISDB	OAZMOLP	2025-02-28 20:45:00.000	2025-02-28 20:45:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228194500.trn
OAZISDB	OAZP	2025-02-28 20:45:00.000	2025-02-28 20:45:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228194500.trn
OAZISDB	OAZP	2025-02-28 20:00:02.000	2025-02-28 20:49:24.000	OAZISDB	NT AUTHORITY\SYSTEM	D	K:\Backup\Full\OAZP_backup_2025_02_28_200002_0405260.bak
OAZISDB	OAZMOLP	2025-02-28 20:50:02.000	2025-02-28 20:50:07.000	OAZISDB	NT AUTHORITY\SYSTEM	D	K:\Backup\Full\OAZMOLP_backup_2025_02_28_205002_4845340.bak
OAZISDB	OAZMOLP	2025-02-28 21:00:01.000	2025-02-28 21:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228200001.trn
OAZISDB	OAZP	2025-02-28 21:00:01.000	2025-02-28 21:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228200001.trn
OAZISDB	OAZMOLP	2025-02-28 21:15:00.000	2025-02-28 21:15:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228201500.trn
OAZISDB	OAZP	2025-02-28 21:15:00.000	2025-02-28 21:15:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228201500.trn
OAZISDB	OAZMOLP	2025-02-28 21:30:00.000	2025-02-28 21:30:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228203000.trn
OAZISDB	OAZP	2025-02-28 21:30:00.000	2025-02-28 21:30:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228203000.trn
OAZISDB	OAZMOLP	2025-02-28 21:45:00.000	2025-02-28 21:45:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228204500.trn
OAZISDB	OAZP	2025-02-28 21:45:00.000	2025-02-28 21:45:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228204500.trn
OAZISDB	OAZMOLP	2025-02-28 22:00:01.000	2025-02-28 22:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228210001.trn
OAZISDB	OAZP	2025-02-28 22:00:01.000	2025-02-28 22:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228210001.trn
OAZISDB	OAZMOLP	2025-02-28 22:15:01.000	2025-02-28 22:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228211501.trn
OAZISDB	OAZP	2025-02-28 22:15:01.000	2025-02-28 22:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228211501.trn
OAZISDB	OAZMOLP	2025-02-28 22:30:01.000	2025-02-28 22:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228213001.trn
OAZISDB	OAZP	2025-02-28 22:30:01.000	2025-02-28 22:30:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228213001.trn
OAZISDB	OAZMOLP	2025-02-28 22:45:01.000	2025-02-28 22:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228214501.trn
OAZISDB	OAZP	2025-02-28 22:45:01.000	2025-02-28 22:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228214501.trn
OAZISDB	OAZMOLP	2025-02-28 23:00:01.000	2025-02-28 23:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228220001.trn
OAZISDB	OAZP	2025-02-28 23:00:01.000	2025-02-28 23:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228220001.trn
OAZISDB	OAZMOLP	2025-02-28 23:15:01.000	2025-02-28 23:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228221501.trn
OAZISDB	OAZP	2025-02-28 23:15:01.000	2025-02-28 23:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228221501.trn
OAZISDB	OAZMOLP	2025-02-28 23:30:00.000	2025-02-28 23:30:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228223000.trn
OAZISDB	OAZP	2025-02-28 23:30:00.000	2025-02-28 23:30:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228223000.trn
OAZISDB	OAZMOLP	2025-02-28 23:45:01.000	2025-02-28 23:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228224501.trn
OAZISDB	OAZP	2025-02-28 23:45:01.000	2025-02-28 23:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228224501.trn
OAZISDB	OAZMOLP	2025-03-01 00:00:01.000	2025-03-01 00:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228230001.trn
OAZISDB	OAZP	2025-03-01 00:00:01.000	2025-03-01 00:00:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228230001.trn
OAZISDB	OAZMOLP	2025-03-01 00:15:01.000	2025-03-01 00:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228231501.trn
OAZISDB	OAZP	2025-03-01 00:15:01.000	2025-03-01 00:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228231501.trn
OAZISDB	OAZMOLP	2025-03-01 00:30:01.000	2025-03-01 00:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228233001.trn
OAZISDB	OAZP	2025-03-01 00:30:01.000	2025-03-01 00:30:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228233001.trn
OAZISDB	OAZMOLP	2025-03-01 00:45:01.000	2025-03-01 00:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250228234501.trn
OAZISDB	OAZP	2025-03-01 00:45:01.000	2025-03-01 00:45:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250228234501.trn
OAZISDB	OAZMOLP	2025-03-01 01:00:01.000	2025-03-01 01:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301000001.trn
OAZISDB	OAZP	2025-03-01 01:00:01.000	2025-03-01 01:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301000001.trn
OAZISDB	OAZMOLP	2025-03-01 01:15:01.000	2025-03-01 01:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301001501.trn
OAZISDB	OAZP	2025-03-01 01:15:01.000	2025-03-01 01:15:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301001501.trn
OAZISDB	OAZMOLP	2025-03-01 01:30:02.000	2025-03-01 01:30:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301003001.trn
OAZISDB	OAZP	2025-03-01 01:30:02.000	2025-03-01 01:30:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301003001.trn
OAZISDB	OAZMOLP	2025-03-01 01:45:01.000	2025-03-01 01:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301004501.trn
OAZISDB	OAZP	2025-03-01 01:45:01.000	2025-03-01 01:45:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301004501.trn
OAZISDB	OAZMOLP	2025-03-01 02:00:01.000	2025-03-01 02:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301010000.trn
OAZISDB	OAZP	2025-03-01 02:00:01.000	2025-03-01 02:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301010000.trn
OAZISDB	model	2025-03-01 02:07:26.000	2025-03-01 02:07:37.000	OAZISDB	NT AUTHORITY\SYSTEM	D	{F5F0B9A1-55A4-43D1-9CD9-703700A4DA83}1
OAZISDB	master	2025-03-01 02:07:27.000	2025-03-01 02:07:37.000	OAZISDB	NT AUTHORITY\SYSTEM	D	{F5F0B9A1-55A4-43D1-9CD9-703700A4DA83}5
OAZISDB	msdb	2025-03-01 02:07:26.000	2025-03-01 02:07:37.000	OAZISDB	NT AUTHORITY\SYSTEM	D	{F5F0B9A1-55A4-43D1-9CD9-703700A4DA83}2
OAZISDB	OAZMOLP	2025-03-01 02:07:26.000	2025-03-01 02:07:37.000	OAZISDB	NT AUTHORITY\SYSTEM	D	{F5F0B9A1-55A4-43D1-9CD9-703700A4DA83}3
OAZISDB	OAZP	2025-03-01 02:07:26.000	2025-03-01 02:07:37.000	OAZISDB	NT AUTHORITY\SYSTEM	D	{F5F0B9A1-55A4-43D1-9CD9-703700A4DA83}4
OAZISDB	OAZMOLP	2025-03-01 02:15:01.000	2025-03-01 02:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301011501.trn
OAZISDB	OAZP	2025-03-01 02:15:01.000	2025-03-01 02:15:21.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301011501.trn
OAZISDB	OAZMOLP	2025-03-01 02:30:01.000	2025-03-01 02:30:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301013001.trn
OAZISDB	OAZP	2025-03-01 02:30:01.000	2025-03-01 02:30:10.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301013001.trn
OAZISDB	OAZMOLP	2025-03-01 02:45:01.000	2025-03-01 02:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301014501.trn
OAZISDB	OAZP	2025-03-01 02:45:01.000	2025-03-01 02:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301014501.trn
OAZISDB	OAZMOLP	2025-03-01 03:00:00.000	2025-03-01 03:00:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301020000.trn
OAZISDB	OAZP	2025-03-01 03:00:00.000	2025-03-01 03:00:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301020000.trn
OAZISDB	OAZMOLP	2025-03-01 03:15:01.000	2025-03-01 03:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301021501.trn
OAZISDB	OAZP	2025-03-01 03:15:01.000	2025-03-01 03:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301021501.trn
OAZISDB	OAZMOLP	2025-03-01 03:30:01.000	2025-03-01 03:30:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301023001.trn
OAZISDB	OAZP	2025-03-01 03:30:01.000	2025-03-01 03:30:02.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301023001.trn
OAZISDB	OAZMOLP	2025-03-01 03:45:00.000	2025-03-01 03:45:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301024500.trn
OAZISDB	OAZP	2025-03-01 03:45:00.000	2025-03-01 03:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301024500.trn
OAZISDB	OAZMOLP	2025-03-01 04:00:01.000	2025-03-01 04:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301030001.trn
OAZISDB	OAZP	2025-03-01 04:00:01.000	2025-03-01 04:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301030001.trn
OAZISDB	OAZMOLP	2025-03-01 04:15:01.000	2025-03-01 04:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301031501.trn
OAZISDB	OAZP	2025-03-01 04:15:01.000	2025-03-01 04:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301031501.trn
OAZISDB	OAZMOLP	2025-03-01 04:30:00.000	2025-03-01 04:30:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301033000.trn
OAZISDB	OAZP	2025-03-01 04:30:00.000	2025-03-01 04:30:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301033000.trn
OAZISDB	OAZMOLP	2025-03-01 04:45:01.000	2025-03-01 04:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301034501.trn
OAZISDB	OAZP	2025-03-01 04:45:01.000	2025-03-01 04:45:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301034501.trn
OAZISDB	OAZMOLP	2025-03-01 05:00:01.000	2025-03-01 05:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301040001.trn
OAZISDB	OAZP	2025-03-01 05:00:01.000	2025-03-01 05:00:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301040001.trn
OAZISDB	OAZMOLP	2025-03-01 05:15:01.000	2025-03-01 05:15:01.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301041501.trn
OAZISDB	OAZP	2025-03-01 05:15:01.000	2025-03-01 05:15:54.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZP_20250301041501.trn
OAZISDB	OAZMOLP	2025-03-01 05:30:00.000	2025-03-01 05:30:00.000	OAZISDB	NT AUTHORITY\SYSTEM	L	L:\LogShip\OAZMOLP_20250301043000.trn
